miRseqMature	TCGA-KL-8323-01A-21R-2314-13	TCGA-KL-8324-01A-11R-2314-13	TCGA-KL-8324-11A-01R-2314-13	TCGA-KL-8325-01A-11R-2314-13	TCGA-KL-8326-01A-11R-2314-13	TCGA-KL-8326-11A-01R-2314-13	TCGA-KL-8327-01A-11R-2314-13	TCGA-KL-8328-01A-11R-2314-13	TCGA-KL-8329-01A-11R-2314-13	TCGA-KL-8329-11A-01R-2314-13	TCGA-KL-8330-01A-11R-2314-13	TCGA-KL-8331-01A-11R-2314-13	TCGA-KL-8332-01A-11R-2314-13	TCGA-KL-8332-11A-01R-2314-13	TCGA-KL-8333-01A-11R-2314-13	TCGA-KL-8334-01A-11R-2314-13	TCGA-KL-8335-01A-11R-2314-13	TCGA-KL-8336-01A-11R-2314-13	TCGA-KL-8336-11A-01R-2314-13	TCGA-KL-8337-01A-11R-2314-13	TCGA-KL-8338-01A-11R-2314-13	TCGA-KL-8339-01A-11R-2314-13	TCGA-KL-8339-11A-01R-2314-13	TCGA-KL-8340-01A-11R-2314-13	TCGA-KL-8341-01A-11R-2314-13	TCGA-KL-8342-01A-11R-2314-13	TCGA-KL-8343-01A-11R-2314-13	TCGA-KL-8344-01A-11R-2314-13	TCGA-KL-8345-01A-11R-2314-13	TCGA-KL-8346-01A-11R-2314-13	TCGA-KM-8438-01A-11R-2314-13	TCGA-KM-8439-01A-11R-2314-13	TCGA-KM-8440-01A-11R-2314-13	TCGA-KM-8441-01A-11R-2314-13	TCGA-KM-8442-01A-11R-2314-13	TCGA-KM-8443-01A-11R-2314-13	TCGA-KM-8476-01A-11R-2314-13	TCGA-KM-8477-01A-11R-2314-13	TCGA-KM-8639-01A-11R-2401-13	TCGA-KN-8418-01A-11R-2314-13	TCGA-KN-8419-01A-11R-2314-13	TCGA-KN-8419-11A-01R-2314-13	TCGA-KN-8421-01A-11R-2314-13	TCGA-KN-8422-01A-11R-2314-13	TCGA-KN-8422-11A-01R-2314-13	TCGA-KN-8423-01A-11R-2314-13	TCGA-KN-8423-11A-01R-2314-13	TCGA-KN-8424-01A-11R-2314-13	TCGA-KN-8424-11A-01R-2314-13	TCGA-KN-8425-01A-11R-2314-13	TCGA-KN-8425-11A-01R-2314-13	TCGA-KN-8426-01A-11R-2314-13	TCGA-KN-8426-11A-01R-2314-13	TCGA-KN-8427-01A-11R-2314-13	TCGA-KN-8427-11A-01R-2314-13	TCGA-KN-8428-01A-11R-2314-13	TCGA-KN-8428-11A-01R-2314-13	TCGA-KN-8429-01A-11R-2314-13	TCGA-KN-8429-11A-01R-2314-13	TCGA-KN-8430-01A-11R-2314-13	TCGA-KN-8430-11A-01R-2314-13	TCGA-KN-8431-01A-11R-2314-13	TCGA-KN-8431-11A-01R-2314-13	TCGA-KN-8432-01A-11R-2314-13	TCGA-KN-8432-11A-01R-2314-13	TCGA-KN-8433-01A-11R-2314-13	TCGA-KN-8433-11A-01R-2314-13	TCGA-KN-8434-01A-11R-2314-13	TCGA-KN-8434-11A-01R-2314-13	TCGA-KN-8435-01A-11R-2314-13	TCGA-KN-8435-11A-01R-2314-13	TCGA-KN-8436-01A-11R-2314-13	TCGA-KN-8436-11A-01R-2314-13	TCGA-KN-8437-01A-11R-2314-13	TCGA-KN-8437-11A-01R-2314-13	TCGA-KO-8403-01A-11R-2314-13	TCGA-KO-8403-11A-01R-2314-13	TCGA-KO-8404-01A-11R-2314-13	TCGA-KO-8405-01A-11R-2314-13	TCGA-KO-8406-01A-11R-2314-13	TCGA-KO-8407-01A-11R-2314-13	TCGA-KO-8408-01A-11R-2314-13	TCGA-KO-8409-01A-11R-2314-13	TCGA-KO-8410-01A-11R-2314-13	TCGA-KO-8411-01A-11R-2314-13	TCGA-KO-8413-01A-11R-2314-13	TCGA-KO-8414-01A-11R-2314-13	TCGA-KO-8415-01A-11R-2314-13	TCGA-KO-8415-11A-01R-2314-13	TCGA-KO-8416-01A-11R-2314-13	TCGA-KO-8417-01A-11R-2314-13
hsa-miR-17-5p|MIMAT0000070	10.9255544398736	9.16490692667569	10.243173983473	10.2336196767597	9.58871463558226	10.1305705628054	9.85174904141606	9.30149619498255	9.66177809777199	10.1045987535644	9.59245703726808	9.89026427702111	10.1861142395416	9.85330955540367	10.2609195336629	10.3454052467178	9.93369065495223	10.581200581925	10.4948555844912	10.4040771362412	10.4008794362822	9.37721053038855	10.0539258815311	10.0498485494506	9.66711154207503	10.4777582664439	9.4594316186373	9.89935692292311	10.427312844135	9.16992500144231	9.95855271543101	9.81538329581354	9.37721053038855	10.6803595235137	9.90388184573618	9.80413102118332	8.56605403817109	8.82336724004623	10.4938554492408	9.41996017784789	9.69870466677034	10.7021726853655	9.61654884377899	9.66355810421727	10.6821167649501	10.18982455888	10.486835021563	10.1459321458205	10.6995724532873	9.39016895620018	10.4450148458684	9.66177809777199	9.82813648419411	10.6220518194564	11.2871351860867	10.8257538328831	10.292321632802	10.240791332162	10.5097750043269	9.97584796800678	11.199058823653	9.5372184005386	10.7772553151919	10.0901124196643	11.1972166931101	9.97871045910636	10.0633950812885	9.03066713624694	9.28540221886225	9.48784003382305	10.2033480029798	10.6847486204216	10.1331422124006	9.79928162152192	10.4828079567267	9.57364718749332	10.9395792143147	10.1848753429083	9.93663793900257	8.76818432477693	9.25266543245025	9.16992500144231	10.2312211807112	10.6653359171852	9.75321674917896	9.97010589061218	8.79766152585376	11.211888294546	10.7829982089204	8.99717948093762	9.44708322620965
hsa-miR-17-3p|MIMAT0000071	10.467605550083	9.69174351917128	10.4573808790725	10.0914353863236	9.18239435340453	10.4051414631363	9.35755200461808	9.09011241966429	9.43045255166553	10.3531468254981	9.73131903102506	10.0306671362469	10.2191685204622	9.8008998999203	10.4665863377192	10.4189067312579	10.0457596613827	10.3297963382207	10.4450148458684	10.742309436084	10.5565060546719	9.10328780841202	10.1433832139898	9.77643303244473	10.007027266894	10.5859014496908	9.49185309632967	9.76818432477693	10.635718120331	9.94544383637791	10.2348174311173	9.10852445677817	9.19475685442225	9.79603960882977	10.1357092861044	9.79441586635011	8.11894107272351	8.61470984411521	10.2264121927888	9.46147944728616	9.71596199025514	10.7465143211385	9.07414146275251	9.61838550225861	10.8073549220576	10.2502984179063	11.1711767976518	9.83920378809694	10.7490313820402	9.20701432017753	10.2419831496943	9.74986942739684	9.65284497300198	10.4807902010958	11.7112367677938	11.2520740427962	10.4594316186373	10.0251395622785	10.6608872703026	9.52943055414615	11.8285332104556	9.35314682549808	10.8105716347411	9.42836017270429	11.9296282830246	10.2384047393251	9.96434086779242	9.15987133677839	9.58496250072116	8.94544383637791	10.6786001390995	10.6978363579624	9.89330153086056	9.10328780841202	11.189206834597	9.3264294871223	11.4267888945956	9.75822321472672	10.1369911120802	8.95419631038687	9.26209484537018	9.60362634498619	10.2772874001304	10.2264121927888	9.67595703294175	10.1176431013891	8.08214904135387	10.8121773055144	10.5603328342124	9.18487534290828	8.9915218460757
hsa-miR-18a-5p|MIMAT0000072	6.32192809488736	3.32192809488736	4.52356195605701	2.8073549220576	2.8073549220576	5.28540221886225	5.04439411935845	2.8073549220576	3.90689059560852	4.75488750216347	1.58496250072116	3.90689059560852	4.75488750216347	4.08746284125034	3.8073549220576	4.4594316186373	3.16992500144231	5.75488750216347	5.6724253419715	3.90689059560852	5.39231742277876	3	4.70043971814109	3.58496250072116	3.8073549220576	3.90689059560852	2	3.4594316186373	4.24792751344359	3.16992500144231	4	3	2	5.8073549220576	2	2	2.8073549220576	1.58496250072116	5.7279204545632	2	3.16992500144231	4.24792751344359	3.4594316186373	4.08746284125034	5.20945336562895	3	4	4.16992500144231	4.8073549220576	4	3.70043971814109	4.52356195605701	2.32192809488736	5.6724253419715	5.35755200461808	4	5.16992500144231	4.4594316186373	4.32192809488736	4.64385618977472	4.95419631038687	2.32192809488736	4.64385618977472	3.16992500144231	4.85798099512757	4.85798099512757	4.58496250072116	2.58496250072116	4.4594316186373	3.90689059560852	3.4594316186373	2	4.16992500144231	2.8073549220576	4.8073549220576	4.08746284125034	4.95419631038687	5.32192809488736	5.32192809488736	2.8073549220576	3.16992500144231	3	4.8073549220576	6.22881869049588	3.4594316186373	4	2.32192809488736	6.53915881110803	5.35755200461808	4.52356195605701	3
hsa-miR-18a-3p|MIMAT0002891	2.8073549220576	NA	1.58496250072116	NA	1	1	1	0	NA	2.32192809488736	NA	NA	0	0	1	2.8073549220576	1	2.58496250072116	2.58496250072116	NA	2.58496250072116	0	NA	0	NA	0	1	0	0	NA	0	NA	NA	1.58496250072116	0	NA	1.58496250072116	NA	NA	0	NA	0	NA	0	NA	NA	1.58496250072116	1.58496250072116	2	0	0	0	1.58496250072116	3.90689059560852	1	1	1.58496250072116	0	1	0	0	NA	0	NA	1	0	0	1	1.58496250072116	NA	1.58496250072116	1	1	0	2.58496250072116	1	1.58496250072116	2.32192809488736	2	NA	0	NA	1	1.58496250072116	NA	1	0	2.8073549220576	1	1.58496250072116	1.58496250072116
hsa-miR-19a-5p|MIMAT0004490	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA
hsa-miR-19a-3p|MIMAT0000073	5.88264304936184	4.58496250072116	5.6724253419715	5.55458885167764	4.4594316186373	6.3037807481771	5.55458885167764	4.85798099512757	4.39231742277876	5.55458885167764	4.85798099512757	4.39231742277876	5.78135971352466	5.16992500144231	4.70043971814109	4.95419631038687	4.90689059560852	5.49185309632967	6	5.7279204545632	5.24792751344359	3.70043971814109	5.35755200461808	4.75488750216347	5.04439411935845	4.8073549220576	3.70043971814109	4.64385618977472	5.35755200461808	4.39231742277876	5.04439411935845	4.95419631038687	3.8073549220576	5.4594316186373	4.75488750216347	5.49185309632967	3.70043971814109	3	6.02236781302845	4.16992500144231	4.70043971814109	6.61470984411521	4.58496250072116	5.04439411935845	6.33985000288462	5.20945336562895	5.70043971814109	5.04439411935845	6.28540221886225	4.70043971814109	5.90689059560852	4.90689059560852	5.08746284125034	6.22881869049588	7.20945336562895	5.90689059560852	6.22881869049588	5.52356195605701	5.8073549220576	4.70043971814109	6.84549005094437	4.70043971814109	5.97727992349992	5.24792751344359	6.65821148275179	4.85798099512757	5.70043971814109	3.90689059560852	5.39231742277876	4.08746284125034	5.7279204545632	5.8073549220576	5.28540221886225	4.90689059560852	6.5077946401987	4.4594316186373	6.52356195605701	6.04439411935845	5.04439411935845	4.24792751344359	4.52356195605701	4.70043971814109	5.58496250072116	5.90689059560852	4.58496250072116	5.4594316186373	2.32192809488736	6.12928301694497	6.14974711950468	4	4
hsa-miR-19b-1-5p|MIMAT0004491	4.8073549220576	3.58496250072116	5.04439411935845	4.08746284125034	3.4594316186373	4.4594316186373	3.16992500144231	2.8073549220576	2.8073549220576	4.16992500144231	3.8073549220576	4.32192809488736	4.39231742277876	4.39231742277876	5	4.39231742277876	4.08746284125034	3.58496250072116	5.24792751344359	5.08746284125034	4.70043971814109	3	4.70043971814109	4.4594316186373	4.8073549220576	4.58496250072116	3.8073549220576	4.39231742277876	5.12928301694497	4.39231742277876	4.39231742277876	3.8073549220576	2.58496250072116	3.58496250072116	4.39231742277876	4	3.16992500144231	2.8073549220576	4.32192809488736	4.4594316186373	4.24792751344359	5.4594316186373	3.58496250072116	4.08746284125034	5.28540221886225	4	5.52356195605701	4.08746284125034	5.12928301694497	4.16992500144231	4.52356195605701	3.58496250072116	3.58496250072116	5.24792751344359	5.83289001416474	5.97727992349992	4.90689059560852	4	4.8073549220576	4.70043971814109	5.78135971352466	3.16992500144231	5.8073549220576	3.90689059560852	6.4262647547021	4.64385618977472	4.4594316186373	3.4594316186373	3.58496250072116	3.58496250072116	5.20945336562895	5	4.16992500144231	1.58496250072116	5.24792751344359	3.8073549220576	5.90689059560852	3.32192809488736	4.95419631038687	2.8073549220576	3.70043971814109	4.24792751344359	4.24792751344359	3.8073549220576	4.58496250072116	4.70043971814109	2.32192809488736	5.28540221886225	5.08746284125034	3.4594316186373	3.8073549220576
hsa-miR-19b-3p|MIMAT0000074	7.84549005094437	7.22881869049588	8.33539035469392	7.62935662007961	6.8703647195834	9.19475685442225	7.8008998999203	6.70043971814109	6.61470984411521	8.40087943628218	7.10852445677817	7.4262647547021	7.60733031374961	7.89481776330794	6.85798099512757	7.28540221886225	7.34872815423108	7.876516946565	8.68650052718322	8.467605550083	7.33091687811462	7.16992500144231	7.876516946565	7.65821148275179	7.40087943628218	7.71424551766612	6.4757334309664	7.4093909361377	7.49984588708321	7.33985000288462	7.25738784269265	8.21916852046216	5.97727992349992	8.33091687811462	6.7279204545632	7.2667865406949	5.28540221886225	5.70043971814109	9.02236781302845	6.76818432477693	6.61470984411521	8.74483383749955	7.05528243550119	7.15987133677839	8.87958324961278	7.37503943134692	8.17492568250068	6.97727992349992	9.18239435340453	6.85798099512757	8.16992500144231	6.82017896241519	7.31288295528436	8.61470984411521	9.62021982550749	8.17492568250068	8.70735913208088	7.7279204545632	8.2045711442492	6.91886323727459	9.5980525001616	6.62935662007961	8.48381577726426	7.70043971814109	9.14974711950468	7.36632221424582	8.68650052718322	6.2667865406949	8.35755200461808	7.27612440527424	8.47167521439204	8.17492568250068	7.68650052718322	8.467605550083	9.16741814583174	6.79441586635011	8.75822321472672	7.89481776330794	7.68650052718322	6.04439411935845	6.44294349584873	7.20945336562895	7.876516946565	8.15987133677839	7.14974711950468	7.25738784269265	5.24792751344359	8.59618975614441	9.10590850857116	6.4757334309664	7.09803208296053
hsa-miR-19b-2-5p|MIMAT0004492	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-20a-5p|MIMAT0000075	10.5352753766208	8.69696752623429	9.54303182025524	9.65999589242998	9.23840473932508	9.58683978796183	9.39446269461032	8.71080643369935	9.09539702279256	9.68825030913318	9.36194377373524	9.67948009950545	9.7632123668144	9.11374216604919	10.1674181458317	10.1019756709492	9.8703647195834	10.3174126137649	9.74986942739684	10.5961897561444	10.1861142395416	9.15987133677839	9.66533591718518	9.868822554775	9.32418054661874	10.4797802640291	9.49185309632967	9.94836723158468	10.429406741514	9.00281501560705	9.55842071326866	9.1548181090521	8.97727992349992	9.92925840863697	9.54303182025524	9.38801728534514	7.94836723158468	8.18982455888002	10.1085244567782	9.04984854945056	9.01680828768655	10.3003525603282	9.06608919045777	9.05256805080415	10.2992080183873	9.90689059560852	10.1573469353628	9.77807712953536	10.2691266791494	8.78463484555752	9.95564990752837	8.98299357469431	9.08746284125034	9.8703647195834	11.3663222142458	10.471675214392	9.8811139606751	9.87190523765919	10.0416591516372	9.42206476617281	11.2106713437856	8.92777796208234	10.2550285698187	9.64565843240871	11.2419831496943	9.58120058192496	9.2667865406949	8.14465824283188	8.8008998999203	8.58496250072116	10.0901124196643	10.3185428097027	9.60733031374961	8.91288933622996	10.1811522568656	9.27379559921426	10.8265484872909	9.39016895620018	9.56985560833095	8.51175265376738	8.71080643369935	8.74819284958946	10.1623913287569	10.3739526553702	9.48179943166575	9.319672120947	8.06608919045777	10.7355560239115	10.1421070573025	8.62570884306447	8.65105169117893
hsa-miR-20a-3p|MIMAT0004493	4.24792751344359	3.32192809488736	4.70043971814109	3.4594316186373	2.8073549220576	3.90689059560852	2	2.8073549220576	2	4.08746284125034	3.58496250072116	3	2	3.58496250072116	3.8073549220576	3.16992500144231	2.32192809488736	2.8073549220576	4.24792751344359	4	2.8073549220576	3.32192809488736	3.16992500144231	2.58496250072116	2.32192809488736	3.32192809488736	2.58496250072116	3.16992500144231	1.58496250072116	1.58496250072116	2.58496250072116	2	2.8073549220576	3.70043971814109	3.32192809488736	3.32192809488736	1.58496250072116	1.58496250072116	1	2.8073549220576	3.4594316186373	4.75488750216347	2.8073549220576	3	4.52356195605701	3.4594316186373	4.39231742277876	3	4.39231742277876	2.58496250072116	3.8073549220576	2.58496250072116	3.70043971814109	4.52356195605701	4.58496250072116	3.8073549220576	4.24792751344359	3.32192809488736	3.4594316186373	3.4594316186373	4	2.58496250072116	4.90689059560852	3.8073549220576	4.52356195605701	3.16992500144231	4.08746284125034	1	4.64385618977472	3.32192809488736	4.24792751344359	4.39231742277876	3.58496250072116	3	4.08746284125034	2.58496250072116	4.16992500144231	3.8073549220576	3.16992500144231	0	2.58496250072116	2.8073549220576	3.16992500144231	3.58496250072116	3.16992500144231	1.58496250072116	NA	3.58496250072116	4.08746284125034	2	3.70043971814109
hsa-miR-21-5p|MIMAT0000076	18.0223353000034	16.0366029221954	18.3793022092841	16.2375647639251	15.5459900811626	18.3124088196434	16.0003301689063	17.2462674148902	17.9401013530178	19.3540642457867	16.3001022693555	17.0288881009165	18.2598811574473	16.9040936036707	18.9427149420884	18.6333074595813	19.486886074219	18.8782605079838	20.2906601282432	17.3847584595463	18.6840191727634	17.3948980634294	18.3595908647469	17.7293153705236	17.3025853785896	18.8500189221253	16.7057808606853	19.0242847857427	16.9762956067956	17.0857525226403	16.7790652548883	17.2951411336829	15.5343940816355	18.0310011345851	18.5588840376752	16.5491228398215	15.1570310743784	17.4381177054934	18.203061179177	16.884850200391	17.5858721167836	17.3865193080811	16.2464808306305	17.613444170672	17.3137244945658	18.0555207604934	18.6626857582861	18.0743766928673	17.2729942031351	17.7269365600941	16.3983929942723	17.145235619499	18.831109275357	19.507872049214	19.8031725371095	18.9781210937928	18.5794853617916	18.161058053224	17.0754478116453	17.9771736943683	18.8893138223844	16.3605899269274	17.3398673963832	16.6620424563218	19.0850626387397	17.8916769208508	16.6152560418437	16.7481404251253	16.5646109785258	16.5377037479076	19.4714013493875	16.9260063702593	16.3374302639095	17.4587510322244	18.4599118393439	17.6265218419671	18.2963516477307	20.8601109631449	19.6964887664564	16.2083105764786	16.5908940109729	17.7869523669149	16.439457568205	17.3291568903796	15.4581502480576	18.564730048383	14.3977414723488	18.3456911098745	17.3307068431679	17.4707144736834	16.0627629210326
hsa-miR-21-3p|MIMAT0004494	10.5877775163282	8.19475685442225	12.9952371704491	8.35314682549808	8.27612440527424	11.7590559391602	8.51175265376738	9.99717948093762	10.4747199465265	12.0851404617018	8.76487159073609	8.96289600533726	9.78463484555752	11.3701424794954	11.8265484872909	9.91587937883577	10.3353903546939	10.3564519702218	14.4373619614444	8.5352753766208	10.1686721181322	9.95855271543101	11.35149140932	8.97441458980553	9.37503943134693	10.129283016945	8.7515440590891	11.0667619323869	9.16741814583174	9.10328780841202	8.58871463558226	10.8462739113499	7.56224242422107	12.7471439981867	11.8509681509824	8.77807712953536	7.63662462054365	10.8257538328831	9.01122725542325	9.5018371849023	10.6073303137496	13.2363132270428	8.66177809777199	10.1786648510065	10.7573900093666	10.4439795426013	11.6370776571437	10.8073549220576	10.9151324489507	9.32192809488736	8.8703647195834	10.0781508077346	11.7473538294781	13.3913778623151	11.8085620299575	11.3043513216632	11.0416591516372	9.90839262077375	12.9288884393976	11.311748315005	11.9690267021508	8.51175265376738	10.6375305515253	8.96866679319521	11.5186531556734	9.83605035505807	10.5468944598876	9.33539035469392	9.63117705570398	9.34207466799914	11.4558409091264	8.56224242422107	9.72109918870719	9.01680828768655	11.2585660338899	9.95419631038687	11.2467405984931	13.9177450134432	13.5233169123127	8.62935662007961	9.17990909001493	10.0606959316876	8.33985000288462	10.6635581042173	7.58496250072116	11.1749256825007	7.36632221424582	11.115693952197	10.7821791938312	9.86573327085176	8.5077946401987
hsa-miR-22-5p|MIMAT0004495	7.06608919045777	7.19967234483636	7.71424551766612	6.62935662007961	7.64385618977472	8.48784003382305	8.4093909361377	7.4262647547021	6.28540221886225	7.71424551766612	7.22881869049588	6.37503943134692	8.10328780841202	7.55458885167764	7.06608919045777	6.65821148275179	7.56224242422107	7.17990909001493	7.6724253419715	8.81378119121704	7.75488750216347	6.65821148275179	6.91886323727459	7.4757334309664	6.8703647195834	7.09803208296053	6.5077946401987	6.98868468677217	6.35755200461808	7.63662462054365	7.62935662007961	6.68650052718322	5.95419631038687	8	6.6724253419715	6.4093909361377	7.13955135239879	6.7279204545632	8.41362792902417	7.08746284125034	6.94251450533924	6.35755200461808	7.64385618977472	8.04439411935845	7.37503943134692	7.15987133677839	6.4093909361377	6.20945336562895	7.76818432477693	7.84549005094437	5.88264304936184	6.89481776330794	5.4262647547021	7.66533591718518	7.4178525148859	6.96578428466209	8.16490692667569	7.02236781302845	5.93073733756289	6.94251450533924	7.69348695749933	7.64385618977472	6.55458885167764	7.3037807481771	7.28540221886225	8.57742882803575	6.74146698640115	6.71424551766612	7.12928301694497	5.88264304936184	7.05528243550119	6.61470984411521	6.10852445677817	7.88264304936184	5.90689059560852	7.06608919045777	7.24792751344359	8.48381577726426	8.11374216604919	6.39231742277876	6.4262647547021	8.16490692667569	7.97154355395077	6.39231742277876	6.7279204545632	7.67948009950545	6.39231742277876	8.37503943134693	8.05528243550119	7.32192809488736	7.17990909001493
hsa-miR-22-3p|MIMAT0000077	19.8300555643872	19.2930113032341	19.620837309923	19.3808795469415	20.2626546181558	19.6774615815887	19.3907252627854	19.6808179168139	19.3955592378163	19.2015783470929	19.7740727920023	19.123290387755	20.4105320933932	19.1703529836634	20.6477412291366	19.8423795029837	20.2109412056213	20.2499698727385	19.0501462447156	20.3230481613482	20.138245547476	19.181710362219	19.4176238624278	19.9643789451785	19.4133903414037	20.2622795485153	20.1402593666027	20.8363686285996	19.7349940143559	19.7071905956968	19.68686979847	19.7173818998816	19.2708542077766	20.3344435197036	19.3135894384359	19.6928470334896	19.2747535028955	20.2573510087093	20.3947452806822	19.5663365303605	20.0114647799064	18.7111930678432	19.8647438452278	20.5858565334341	19.262230220176	20.1828538036715	19.5118279208357	19.6267196737003	19.179250651873	20.1173818449121	18.4156303736217	19.6942388458211	18.2613328383309	18.7692405994117	19.4885874502033	19.1273596179618	19.5471769620146	19.6885593761701	18.4959057613535	19.820830267395	19.9622012790913	20.4269516258593	19.2558054362175	19.6583352777042	19.662598842349	20.123790514901	18.1429346938122	19.4193574207239	18.0503801050518	18.5530254949757	19.4326051049924	19.7744251438649	17.9862587057564	20.169385563011	18.8402708213763	19.8028192508162	19.5728149306289	19.6918184758728	19.8730114698462	19.4080975001918	18.8997433916277	20.454162716995	20.0272796909204	20.1395700874085	19.5619908162327	20.1110439498734	19.3304048643507	20.4962686558936	19.4163810898367	19.4163460376093	19.3932165626584
