hsa-miR-584-5p,3.97885,4.45294,2.95283,4.0828,4.43831,7.31385,3.83499,3.82243,3.80861,4.91241,4.5255,6.41072,4.0871,3.23062,3.08346,3.50202,3.39917,4.25572,3.36912,2.80455,3.65875,2.74835,5.24147
hsa-miR-592,5.12304,5.45034,5.07922,5.53515,5.77462,5.33546,5.41885,5.53205,5.35865,5.29396,5.50524,5.51336,5.86146,5.29667,5.33691,5.09056,5.33146,5.63911,5.60059,5.89385,5.80064,5.10031,5.51716
hsa-miR-6087,3.96871,4.18852,4.97502,4.04516,3.12778,3.85866,3.61589,3.41657,3.91353,4.24583,3.67463,4.26336,4.15427,3.44108,4.2082,4.71535,4.18745,3.35972,3.87205,3.7666,3.75347,4.15588,3.9747
hsa-miR-6131,2.77001,3.75214,2.70158,3.26559,2.9261,2.68234,3.3072,4.17614,3.25139,2.41163,3.28886,2.34884,2.46132,3.45965,3.07768,2.66183,3.16564,2.39391,2.67424,3.69211,2.41043,2.56486,3.00768
hsa-miR-615-3p,2.0853,2.45633,1.94858,2.31782,2.31318,3.06028,1.04436,2.18588,2.78271,2.86606,2.49148,2.11966,2.00396,2.40351,2.97064,2.90528,2.97048,2.62817,2.74177,2.18454,3.92736,2.08534,2.22419
hsa-miR-628-3p,6.61038,6.883,6.07045,6.82904,6.92122,6.93168,6.68844,6.82555,6.71529,6.45863,6.69884,6.41062,6.58272,6.91507,6.81439,6.24769,6.76482,6.76718,6.83911,6.94924,7.1292,6.48189,6.92788
hsa-miR-628-5p,3.24589,4.14878,2.84706,3.89524,4.37688,3.60595,3.77601,4.21709,3.28345,2.13924,3.54956,3.46775,3.94416,3.99404,3.90508,2.8081,3.31266,4.2053,3.63456,4.14072,4.11892,3.3352,3.92073
hsa-miR-629-5p,4.94817,5.3003,5.27787,5.35052,5.46135,8.52185,6.60102,4.68731,6.81754,6.08923,5.57209,8.38131,5.75938,3.84569,4.19522,7.2207,4.99305,6.00748,4.55343,3.59131,4.99365,4.93035,5.86041
hsa-miR-652-3p,7.32928,7.67508,7.29887,7.37983,7.17548,7.87037,7.79054,7.70963,7.4643,7.18129,7.41901,7.56563,7.32996,7.44688,7.40652,7.50875,7.2981,7.49201,7.26984,7.40362,7.33375,7.78049,7.51496
hsa-miR-655,6.23215,6.38883,5.66347,6.27931,7.13125,6.53443,6.64313,6.78374,6.46099,6.13681,6.08573,6.36306,6.90188,6.37722,6.54285,4.99784,6.50228,6.56683,6.60992,6.92504,7.13274,6.20263,6.89605
hsa-miR-656,10.0272,9.96176,9.20513,9.98665,10.9273,10.4654,10.5309,10.3573,10.5257,9.65773,10.0671,9.91438,10.4236,9.97417,10.3099,9.13925,10.4316,10.312,10.44,10.9044,10.8196,9.53924,10.8496
hsa-miR-660-5p,10.4386,10.5166,10.2214,10.5002,10.602,10.4614,10.8171,10.8192,10.8747,10.3568,10.3457,10.4878,10.5537,10.5041,10.477,10.0706,10.5758,10.4897,10.6827,10.8523,10.8791,10.4277,10.8211
hsa-miR-671-3p,3.15954,3.4674,2.97024,3.23456,3.16414,2.97553,2.30921,2.8894,3.39814,2.7853,3.09158,2.51009,2.8154,2.95156,2.86472,3.42778,3.16685,3.02231,2.28614,3.13162,3.5197,2.73415,3.75314
hsa-miR-671-5p,4.67529,5.03746,5.7063,4.94761,4.45573,4.19441,4.50176,4.26958,4.67857,5.21962,4.6108,5.05549,4.90178,4.71349,4.69324,5.67388,4.22368,4.46621,4.47663,4.38191,4.51319,5.02473,4.04386
hsa-miR-676-3p,8.01279,8.06427,7.94811,8.00906,8.08449,7.85759,8.22701,8.25982,8.22444,7.8481,8.1226,7.8968,7.87572,8.14684,8.1279,7.87721,8.07504,8.0598,8.18471,8.13709,8.17042,7.97619,8.32852
hsa-miR-708-3p,10.5127,10.3145,10.6521,10.2834,10.2583,9.93745,10.612,9.9876,10.0561,10.4609,10.3223,10.285,10.4877,10.2108,10.3252,10.4798,10.1909,10.1865,10.2693,10.2643,10.0601,10.3413,9.9567
hsa-miR-708-5p,6.34856,6.4812,6.44852,6.23627,6.30675,6.16062,6.15333,6.57105,6.18354,6.48733,6.2962,6.23252,6.74248,6.33904,6.44168,6.0102,6.39036,6.2275,6.1655,6.16841,6.5319,6.38916,6.07057
hsa-miR-7-1-3p,4.43686,4.34919,3.77158,4.89759,4.72314,4.13305,4.76036,4.67565,3.88452,4.11232,3.94269,3.9267,4.06712,4.45295,4.28341,3.80019,4.56848,4.49067,4.5891,4.30845,4.58669,3.92855,4.34132
hsa-miR-744-3p,4.25527,4.34401,4.44038,4.36342,4.45247,4.36365,4.39935,4.50672,3.42063,4.52224,4.35411,3.6591,4.48116,4.37636,4.54111,4.16574,4.28883,3.82753,4.63717,3.88055,4.50049,4.15339,3.84234
hsa-miR-744-5p,10.5402,10.6774,10.7404,10.5204,10.391,10.1419,10.3561,10.4515,10.2207,10.781,10.66,10.3439,10.2926,10.5615,10.4787,10.6262,10.3445,10.5108,10.2944,10.0483,10.1765,10.7219,10.1617
hsa-miR-758-3p,4.33035,4.58587,3.8612,4.64391,4.26343,4.03936,4.25884,4.75927,3.78257,4.07934,4.61195,4.15609,3.93381,3.89733,4.07576,3.77208,4.36248,4.01288,3.94117,4.19414,4.08403,4.36006,4.38202
hsa-miR-7-5p,8.67148,8.986,8.34874,8.91218,8.9391,8.65889,9.19771,9.02041,8.44724,8.61954,8.64362,8.69349,8.97258,8.78483,8.75819,8.48634,8.84525,8.66535,8.67671,8.74875,8.92454,8.62395,8.53002
hsa-miR-760,12.9612,12.7998,13.3424,12.7795,12.3734,12.3747,12.8458,12.5522,12.8045,13.12,12.8092,12.8473,12.5718,12.7898,12.801,13.2974,12.6726,12.7777,12.7029,12.5765,12.4499,13.0739,12.4762
hsa-miR-767-5p,8.54467,8.49985,8.67423,8.52926,8.42596,8.09098,8.52146,8.62617,8.31625,8.64433,8.50443,8.30485,8.43306,8.61458,8.45948,8.43325,8.28096,8.49558,8.48135,8.32475,8.47493,8.56622,8.28795
hsa-miR-873-3p,8.72993,8.47206,9.15769,8.31364,7.68895,7.90848,8.3411,7.99948,8.24024,8.85787,8.44047,8.40115,8.26299,8.407,8.49478,8.98487,8.13762,8.13407,8.35445,8.04718,8.00552,8.80715,7.83223
hsa-miR-873-5p,8.20977,8.11898,8.40595,8.15301,8.15323,7.92315,8.14878,7.98284,7.99812,8.05915,8.02393,8.16829,8.29623,8.17824,8.12588,8.14224,7.95341,8.01304,8.00036,8.16197,8.064,8.12529,7.78444
hsa-miR-874,8.63378,8.44671,9.08196,8.28409,7.97529,8.06941,8.19545,8.15555,8.3105,8.85794,8.28649,8.49045,8.22442,8.33017,8.52288,9.03761,8.22067,8.42508,8.18304,7.93133,8.17032,8.7343,8.06365
hsa-miR-876-3p,4.18478,3.69176,3.3378,3.6777,4.06167,3.742,3.3142,3.36205,2.5273,2.97474,3.92412,3.30177,4.1614,3.22441,3.79459,2.89297,4.08558,3.79705,3.35786,3.22409,3.67964,3.57971,3.35577
hsa-miR-885-3p,6.98076,7.09743,6.96073,7.20606,6.95463,6.68129,7.14531,7.39152,6.72944,6.91109,6.83208,6.77285,6.72657,7.20148,7.02413,7.09215,6.89321,7.15576,7.04144,6.93122,6.8325,7.2086,7.04752
hsa-miR-885-5p,9.02673,9.16563,8.56629,9.07197,9.3392,9.26068,9.05612,9.32906,9.52227,8.71203,9.15048,8.91732,9.24952,9.20801,9.34574,8.09451,9.2055,9.15746,9.3843,9.41156,9.46696,8.90934,9.5788
hsa-miR-889,9.99063,10.2713,9.21891,10.0493,11.062,10.3778,11.1874,10.5392,10.0628,9.80642,10.1653,9.88996,10.4527,10.1032,10.307,9.36151,10.3095,10.3759,10.4646,10.809,10.759,9.75551,10.867
hsa-miR-92a-3p,12.6415,12.7974,12.1567,12.8238,13.2819,14.1669,12.8459,13.3656,13.328,12.7134,12.9576,13.4036,12.8412,12.8764,12.8799,12.2966,13.16,13.1217,13.0709,13.2564,13.4318,12.561,13.586
hsa-miR-92b-3p,10.5317,10.6402,10.1474,10.6224,11.0649,10.8344,10.7714,11.196,10.8426,10.601,10.7594,10.4425,10.5733,10.7879,10.7935,9.98124,10.8758,10.9284,10.7994,10.8682,11.0384,10.5234,11.1596
hsa-miR-92b-5p,3.60113,3.67227,3.66629,3.71155,3.23589,3.77317,3.47302,3.60568,3.67161,3.69054,3.94197,3.84256,3.37447,3.37034,3.89155,4.10681,4.03726,3.2408,3.55412,3.19117,3.64523,3.94415,3.10598
hsa-miR-935,5.09872,5.41249,5.04599,4.98746,5.253,5.04488,5.03262,5.30074,4.74134,5.12733,4.97823,5.23851,5.28766,5.16942,5.19875,5.19984,5.15144,5.21422,5.26762,5.02966,5.05833,5.16425,4.98302
hsa-miR-93-5p,7.01609,7.08813,7.12453,7.29965,7.64877,8.31576,7.31831,7.73865,7.37414,7.76957,7.56342,8.1244,7.5613,7.38006,7.35826,6.62919,7.20274,7.39764,7.23851,6.98518,7.59548,7.49745,7.36924
hsa-miR-9-3p,15.4775,15.2523,15.1233,15.4039,15.7597,15.5763,15.5897,15.4282,15.6369,15.381,15.3753,15.4409,15.6142,15.3246,15.4614,15.2924,15.5752,15.5709,15.6033,15.8341,15.7564,15.2292,15.72
hsa-miR-9-5p,14.359,14.5838,13.512,14.5262,15.4666,14.6215,15.2393,14.8319,14.3658,13.9984,14.4559,14.1849,14.8377,14.5034,14.5117,13.4763,14.7241,14.705,14.791,15.2019,15.1762,14.0989,15.181
hsa-miR-98-3p,4.43718,4.46993,3.38207,4.05133,5.17714,4.1072,4.7906,4.45232,4.37766,3.52635,3.94746,3.71936,4.33994,4.22709,4.18106,4.15717,4.15478,4.30911,4.5356,4.67608,4.95188,4.37061,4.69436
hsa-miR-98-5p,6.43915,7.12002,5.27288,7.09119,7.95913,7.42772,7.4539,7.63071,6.66738,6.58011,6.8616,6.63566,7.25534,6.85659,6.99874,6.1181,7.19956,6.97642,6.86293,7.20099,7.69367,6.51577,7.41122
hsa-miR-99a-3p,4.36254,4.59478,3.75271,4.43568,4.61032,4.01029,4.62881,5.19253,4.61543,4.49424,4.41317,4.53164,4.70062,4.54851,4.88952,3.88632,4.7065,4.52817,4.07866,4.74639,4.82552,4.34505,4.69542
hsa-miR-99a-5p,17.2064,17.1749,17.1438,17.2171,17.1025,16.9488,16.9173,17.0205,17.3179,17.104,17.1456,17.0697,17.0264,17.2586,17.1998,16.9217,17.0725,17.1328,17.2487,17.1779,17.1563,17.2005,17.1761
hsa-miR-99b-3p,8.91286,8.93535,9.06471,8.8824,8.62309,8.39123,8.98287,8.68403,8.65519,8.97423,8.92306,8.71332,8.72813,8.90413,8.83361,8.84913,8.59237,8.79013,8.76727,8.54904,8.62703,8.98606,8.56516
hsa-miR-99b-5p,13.8589,13.8286,13.8982,13.7817,13.6294,13.4667,13.583,13.8871,13.9799,13.8465,13.7949,13.7171,13.6022,13.858,13.7889,13.8129,13.7301,13.7816,13.8494,13.7842,13.7446,13.9165,13.844
